state,county,document_kind,artefact_kind,election_date,election_type,offices_covered,file_type,status,certification_date,county_fips,source_url,retrieval_date,sha256,pages,source_filename,repo_path,flags
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=14DLA2moXRSnd5juqsSoSnbwZiSmRUoiY,2026-09-15,321e9188c772cf108c3c7411878a322d1f0fb98750744886cf59b8814ac181ad,4,Cornerstone.pdf,2026/2026-08-06/cumberland/Cornerstone.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1Gj1M51frTDI8kSfQ88PkbD0PgGecX86-,2026-09-15,492758a93d09bc5453755df0c9292c861e9cc114ae85f0d09126e1b43e1c33e5,4,CrabOrchard.pdf,2026/2026-08-06/cumberland/CrabOrchard.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1DV6irYs8hj_qSG_PnZGiI-zCZJ82HM4P,2026-09-15,01f3f943e93c4a70b231c5a433755175fda9e85cdb5bc02fa2467880dbfe08fa,4,Dorton.pdf,2026/2026-08-06/cumberland/Dorton.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=19HaNWG3Sru28xI1Mb1fIkLQohlkJ7k9m,2026-09-15,3ddfe443e7e709f9aab37609bb692927240b12af202253c2392102f1b03b75f0,4,FairfieldNorth.pdf,2026/2026-08-06/cumberland/FairfieldNorth.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1MEJgAMSyBrTJxexlrojD4tRl6zUc4S3X,2026-09-15,868e264b34c290446f48fcbbafb088c8a8ef33e51079f3719d98574e7a33fe8a,4,FairfieldSouth.pdf,2026/2026-08-06/cumberland/FairfieldSouth.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1nL-Ltu27NdbY6MKqY1ka1HXhTNlj33Mq,2026-09-15,9329f8595a33e361ce02e3c9ee40527e3c4a45c741f0ab98bf9cbe75e73481d5,6,Final-Summary.pdf,2026/2026-08-06/cumberland/Final-Summary.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1B4cIfEmeEJdjnbKOsc2eoB4O0aFcAc8c,2026-09-15,432bd1cadcc4afc15a886ead5f23640c25add34b852d1d9807fd192e7a841204,4,GrassyCove.pdf,2026/2026-08-06/cumberland/GrassyCove.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1MAioX1nT1OKZ0U_Td3siur9mnzwBHBG4,2026-09-15,2d9470fb57b75feeeb0026851bde1d5f73e6047f530d2776b00fe0460095ec33,4,Homestead.pdf,2026/2026-08-06/cumberland/Homestead.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1AiTex07chxrjoXnm1mQU3exQg7raQZ4N,2026-09-15,51284f919a3f89a0d7577d96844a4d1ab3db89ad0aaa2cf33334d86c0e36c0ca,4,Linary.pdf,2026/2026-08-06/cumberland/Linary.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1GwkJfLxxDUeRGLlaw6AT3Q48XbzWBGTr,2026-09-15,705bc4b723438c89a455cf6472793eefcfff6645de53a637051b2cc091b03795,4,Mayland.pdf,2026/2026-08-06/cumberland/Mayland.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1a2sDjr7r-Ka_ckCsysmW6kTGmtacVwdl,2026-09-15,25e9c3c58dd4b9121ba2d832cee55d3c96eb361e072dc24bd81e663ad7426f91,4,Midway.pdf,2026/2026-08-06/cumberland/Midway.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1_o3uHDQBRiHjAnfX_A3iO2KsjlX1zwPc,2026-09-15,cf7450d10e8c941a3a0bd44ea8388c5f2a54ec7d3639db875ca63a8a153d3841,4,OakHill.pdf,2026/2026-08-06/cumberland/OakHill.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1rWCGBABbnnsl654FjrXbMPY1lTNNmPTR,2026-09-15,09f16b99b0d6159c18e651d9d4c097069e2e762d01bdf1dbae18c05450073adc,4,Ozone-Pineview.pdf,2026/2026-08-06/cumberland/Ozone-Pineview.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1396lzP1WXxPVNUmeK6L8TQVlXkvKF-id,2026-09-15,4540e32ebd115b5b63a537f033f10f6672b5dc8055b444e2398ba6e4ccba4c93,4,PleasantHIll.pdf,2026/2026-08-06/cumberland/PleasantHIll.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1D_PbATKHRNo1gVSus-KVVYBjnLucfwNL,2026-09-15,89100c301c77769d14e5ee4cb09bbe788ea8c7dcf38a460e92ab281ccebe3a61,4,Pomona.pdf,2026/2026-08-06/cumberland/Pomona.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1cUGPVZzPM5ZmU86xsYbI8aQo2PqPh0vA,2026-09-15,083f56f116540e58b4523ebe52f81c7a011a06ab66292a34ce1828e5ec88be73,4,Rinnie.pdf,2026/2026-08-06/cumberland/Rinnie.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1fJ0XXCFK4gIy-KVEmPCdwMu8t2335yiu,2026-09-15,96273f2d24a11c0cadad15e8399474f24de4ec67fa007bfe70b01a404680677c,4,Tabor.pdf,2026/2026-08-06/cumberland/Tabor.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=19UMPrdbpFAzlox6UA_VMxvp1ND0b_Qzm,2026-09-15,5f472bc231edeef081e547e2fe2dd79c9c7d92436cd1fe18fa31735ef36f5f80,4,Tansi.pdf,2026/2026-08-06/cumberland/Tansi.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1mtK04GMEiAgkOWJ1X_sUNSoLUlqp_YqJ,2026-09-15,da2c52491d2b2252f17482eb870631ea51fe6a12f1e52457226adffc5b57df24,4,Vandever.pdf,2026/2026-08-06/cumberland/Vandever.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cumberland,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47035,https://drive.google.com/uc?export=download&id=1bCFCDgKAvfiTpPCI_SL2FK8dS7QjJXzq,2026-09-15,7cf7f4dae8e01fb412428e038aba0068c92c11b9eccdf850cbfc63a5b6f44f18,4,Woody.pdf,2026/2026-08-06/cumberland/Woody.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Davidson,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47037,https://www.nashville.gov/sites/default/files/2026-08/2026-08-06---State-Primary-County-General---Precinct-Level-Results-CERTIFIED.pdf?ct=1787263666,2026-09-16,8a8dd9b713a1ba9888923579baf31a8f74f50321852479faaf548689d0e4bc38,1177,2026-08-06---State-Primary-County-General---Precinct-Level-Results-CERTIFIED.pdf,2026/2026-08-06/davidson/2026-08-06---State-Primary-County-General---Precinct-Level-Results-CERTIFIED.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; status DOWNGRADED: the filename says '2026-08-06 - State Primary County General - Precinct Level R' but the document's first page yields no text by any means, so nothing in the document supports it; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,DeKalb,results,document,2026-08-06,primary,unknown,pdf,unknown,unknown,47041,https://www.dekalbelections.com/uploads/results/results-reports/1785949253-44.pdf,2026-09-16,505d85f31df19079a7c906192caa821216ecf3f445695dd71bcb638d67c7f495,35,1785949253-44.pdf,2026/2026-08-06/dekalb/1785949253-44.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,Dickson,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47043,https://www.dicksoncountyelection.com/home/index.php/download_file/view/227/164/,2026-09-16,6ea1007694238283e560aa0629a49eb0ef96f0691c88509564efe5ca74cf6332,103,Dickson-County-State-Primary-County-General-Aug-6-2026-Pr.pdf,2026/2026-08-06/dickson/Dickson-County-State-Primary-County-General-Aug-6-2026-Pr.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; status DOWNGRADED: the filename says 'Dickson County State Primary & County General Aug 6, 2026 Pr' but the document's first page yields no text by any means, so nothing in the document supports it; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,Dickson,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47043,https://www.dicksoncountyelection.com/home/index.php/download_file/view/226/164/,2026-09-16,8a7878c078e7f30fda3991368999c671845549006b798ea51c1fc1363b664714,12,Dickson-County-State-Primary-County-General-Aug-6-2026-Su.pdf,2026/2026-08-06/dickson/Dickson-County-State-Primary-County-General-Aug-6-2026-Su.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; status DOWNGRADED: the filename says 'Dickson County State Primary & County General Aug 6, 2026 Su' but the document's first page yields no text by any means, so nothing in the document supports it; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,Dyer,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47045,https://irp.cdn-website.com/564557c6/files/uploaded/doc00485220260812140022.pdf,2026-09-15,eff003c31bd8f1313baea50ab7a2848f7a0aeed0bed40e15e656d13870773cae,83,doc00485220260812140022.pdf,2026/2026-08-06/dyer/doc00485220260812140022.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Fayette,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47047,https://fayettetn.us/wp-content/uploads/2026/08/01-20West20Somerville-compressed.pdf,2026-09-15,f959fbf16278b24a2841ca303ac9901379fdb748b5189a846819036d1d256fd1,4,01-20West20Somerville-compressed.pdf,2026/2026-08-06/fayette/01-20West20Somerville-compressed.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Fayette,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47047,https://fayettetn.us/wp-content/uploads/2026/08/02-20Fayette20Corner-compressed.pdf,2026-09-15,918d2c875981d93177265a5d554351decf653d4691d652d7b58f01fd8b62ceba,4,02-20Fayette20Corner-compressed.pdf,2026/2026-08-06/fayette/02-20Fayette20Corner-compressed.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Fayette,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47047,https://fayettetn.us/wp-content/uploads/2026/08/03-20Garnett-compressed.pdf,2026-09-15,bc48f94029f05ae4b1bef2f97124ff56a5a5d4d566eebb70ead95451e6bf96eb,4,03-20Garnett-compressed.pdf,2026/2026-08-06/fayette/03-20Garnett-compressed.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Fayette,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47047,https://fayettetn.us/wp-content/uploads/2026/08/04-20Braden-compressed.pdf,2026-09-15,6330f8d73097533522c7bedd14701fa34bb4ff0963dc37f6fdf3b8c5eacadf8b,4,04-20Braden-compressed.pdf,2026/2026-08-06/fayette/04-20Braden-compressed.pdf,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Fayette,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47047,https://fayettetn.us/wp-content/uploads/2026/08/05-20Gallaway-compressed.pdf,2026-09-15,da0a1cbb242ea288f4a1b03fc17b092331aae7c9636cbedab72e067365c2785d,4,05-20Gallaway-compressed.pdf,2026/2026-08-06/fayette/05-20Gallaway-compressed.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
